Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,URLs,Hashtags,Mentions
1099173787306782720,"It was said that it is impossible to remove corruption from the process of giving people their due, but people of India are making it possible

It was said that it is impossible for the poor to leverage the power of technology,but the people of India are making it possible: PM",PMO India,PMOIndia,Sat Feb 23 05:07:07 +0000 2019,381,168,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,0,0
1099173792818122752,"It was said that governments cannot be pro-growth and pro-poor at the same time, but people of India are making it possible: PM",PMO India,PMOIndia,Sat Feb 23 05:07:08 +0000 2019,1513,356,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,0,0
1099174145131200512,"During 2014-19, the country would register average growth of 7.4% &amp; the average inflation would be less than 4.5%

Post liberalisation of Indian economy, this will be the highest rate of average growth &amp; lowest rate of average inflation witnessed during the period of any govt: PM",PMO India,PMOIndia,Sat Feb 23 05:08:32 +0000 2019,1454,467,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1099174538355634176,"Four years ago, who would have believed that rupees 3 lakh crore would be returned by defaulting borrowers to creditors.

This is the impact of Bankruptcy and Insolvency Code. This will help the country in allocating financial resources more efficiently: PM",PMO India,PMOIndia,Sat Feb 23 05:10:06 +0000 2019,1882,555,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1099174771588255744,"We are working hard to create a New India which fulfils the aspirations and dreams of 130 crore Indians.

Our vision of new India includes addressing the challenges of the future while also solving problems of the past: PM",PMO India,PMOIndia,Sat Feb 23 05:11:01 +0000 2019,2201,579,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,0,0
1099174769222709248,"India is a country of 130 crore aspirations &amp; there can never be a singular vision for development and progress.

Our vision of new India caters to all sections of the society, irrespective of their economic profile, their caste, creed, language and religion: PM",PMO India,PMOIndia,Sat Feb 23 05:11:01 +0000 2019,3205,837,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1099174940648067073,"Today, while India has made its fastest train, it has also eliminated all un-manned railway crossings: PM

Today, while India is building IITs &amp; AIIMS at a a rapid pace, it has also built toilets in all schools across the country: PM",PMO India,PMOIndia,Sat Feb 23 05:11:42 +0000 2019,3731,1064,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1099175098488111104,"Today, while India is building a 100 smart cities across the country, it is also ensuring rapid progress in over 100 aspirational districts.

Today, while India has become a net exporter of electricity, it has also ensured that crores of households got electricity: PM",PMO India,PMOIndia,Sat Feb 23 05:12:19 +0000 2019,1756,464,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1099176218417602561,"We have moved away from the A,B,C mentality

A for avoiding, B for burying and C for confusing

Instead of avoiding, we dealt with the issue;

Instead of burying it, we dug it out &amp; communicated to the people;

Instead of confusing the system, we showed a solution is possible: PM",PMO India,PMOIndia,Sat Feb 23 05:16:46 +0000 2019,2378,680,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1099176539164499968,"What happened in the past is not in our hands, but what will happen in the future is firmly in our hands.

We often lament at missing the industrial revolutions in the past, but today it is a matter of pride that India is an active contributor to the 4th Industrial Revolution: PM",PMO India,PMOIndia,Sat Feb 23 05:18:03 +0000 2019,3584,859,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1099176580977512449,"The extent and magnitude of our contribution will surprise the world: PM

I am also confident that India may have missed the bus during the first three industrial revolutions, but this time, it is a bus India has not only boarded but will also drive: PM",PMO India,PMOIndia,Sat Feb 23 05:18:13 +0000 2019,1962,507,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1099176861463203840,"With the support and partnership of the people, India has made rapid strides since 2014. This was not possible without Jan-bhagidari.

It is this experience that gives us confidence that our country can provide opportunities to all its citizens, to grow, prosper and excel: PM",PMO India,PMOIndia,Sat Feb 23 05:19:20 +0000 2019,1628,453,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1099177098768457728,"We want to give our people energy security

We want to cut down on import dependence;
 
We want to make India a world leader in electric vehicles and energy storage devices.

With these goals in mind, let us re-dedicate ourselves to create a New India of our dreams: PM",PMO India,PMOIndia,Sat Feb 23 05:20:16 +0000 2019,7419,1501,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,0,0
1099177096461631488,"We look forward to making India a ten trillion dollar economy,

We look forward to making India the third largest economy,

We want to make an India of countless startups,

We want to lead the global drive towards renewable sources of energy: PM",PMO India,PMOIndia,Sat Feb 23 05:20:16 +0000 2019,10524,2315,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1099327262770507776,"Under PM-KISAN, Rs. 6,000 will be given per year to small and marginal farmer families who have a combined land holding or ownership of upto 2 hectares.",PMO India,PMOIndia,Sat Feb 23 15:16:58 +0000 2019,2871,676,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1099327489560711168,PM Modi will also lay the foundation stone and dedicate to the nation various development projects in Gorakhpur. These will benefit the people of Uttar Pradesh greatly.,PMO India,PMOIndia,Sat Feb 23 15:17:52 +0000 2019,2687,552,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1099329492135362560,"PM @narendramodi will visit the Kumbh at Prayagraj tomorrow.

He will offer prayers at the Sangam. 

He will interact with Safai Karamcharis. @PrayagrajKumbh 

https://t.co/f0nH44kHlb",PMO India,PMOIndia,Sat Feb 23 15:25:50 +0000 2019,8444,1830,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,2
1099347624564527106,"PM ⁦@narendramodi⁩ addresses delegates at the Kumbh Global Participation Event organized by ICCR. 
https://t.co/KHyKQI5g39

via NaMo App https://t.co/zRoqtF0Aio",PMO India,PMOIndia,Sat Feb 23 16:37:53 +0000 2019,1829,495,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,1,0,1
1099542578159124489,Join Live! https://t.co/ULHgxZjZ37,PMO India,PMOIndia,Sun Feb 24 05:32:33 +0000 2019,1274,369,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
1099566979591983104,Watch Live! https://t.co/w5lGhTuy03,PMO India,PMOIndia,Sun Feb 24 07:09:31 +0000 2019,1226,397,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
1099621498455764992,Prime Minister @narendramodi will dedicate the National War Memorial to the nation in a solemn ceremonial function on February 25th. He will also address ex-servicemen on the occasion. https://t.co/xwTsRsInv3,PMO India,PMOIndia,Sun Feb 24 10:46:09 +0000 2019,4245,1219,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,0,0,1
1099621629007671296,"The National War Memorial, near India Gate in New Delhi, is a fitting tribute to our soldiers who laid down their lives defending the nation, post-independence. https://t.co/FM7SDAATC6",PMO India,PMOIndia,Sun Feb 24 10:46:40 +0000 2019,4591,1127,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,0,0,0
1099621701380460550,"The National War Memorial also commemorates the soldiers who participated and made the supreme sacrifice in Peace Keeping Missions, and Counter Insurgency Operations.",PMO India,PMOIndia,Sun Feb 24 10:46:58 +0000 2019,2920,689,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,0,0
1099622001516445696,"In 2014, Prime Minister @narendramodi had spelt out his vision for the National War Memorial as a state-of-the-art world class monument. https://t.co/LsQizcehhI",PMO India,PMOIndia,Sun Feb 24 10:48:09 +0000 2019,2471,708,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,0,0,1
1099622144747732992,"The design of the National War Memorial has a layout comprising four concentric circles, namely, the ‘Amar Chakra’ or Circle of Immortality, the ‘Veerta Chakra’ or Circle of Bravery, the ‘Tyag Chakra’ or Circle of Sacrifice, and the ‘Rakshak Chakra’ or Circle of Protection.",PMO India,PMOIndia,Sun Feb 24 10:48:43 +0000 2019,3008,895,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1099622513246650368,"The National War Memorial complex includes a central obelisk, an eternal flame, and six bronze murals depicting famous battles fought by Indian Army, Air Force and Navy. https://t.co/W33qo5tzzL",PMO India,PMOIndia,Sun Feb 24 10:50:11 +0000 2019,1994,641,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,0,0,0
1099622749784416257,"Busts of the 21 awardees of Param Veer Chakra have been installed at Param Yoddha Sthal which includes three living awardees Sub Maj (Hony Capt) Bana Singh (Retd), Sub Major Yogendra Singh Yadav and Sub Sanjay Kumar. https://t.co/e1dGfvYwmG",PMO India,PMOIndia,Sun Feb 24 10:51:08 +0000 2019,2697,812,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,0,0,0
1099623087048458243,National War Memorial represents the culmination of the collective aspiration of a grateful nation to pay a fitting tribute to the martyrs. https://t.co/HmNpDpsysu,PMO India,PMOIndia,Sun Feb 24 10:52:28 +0000 2019,3484,1012,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,0,0,0
1099936254399926273,Working for the welfare of India's farmers. https://t.co/bwMnP7uvEQ,PMO India,PMOIndia,Mon Feb 25 07:36:53 +0000 2019,1864,520,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,0,0,0
1099936370296971264,Boost to the development of Poorvanchal. https://t.co/WwdfJS7jYP,PMO India,PMOIndia,Mon Feb 25 07:37:21 +0000 2019,1317,390,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,0,0,0
1099936549129482240,Emotional moments in Prayagraj. https://t.co/tPSKdNexys,PMO India,PMOIndia,Mon Feb 25 07:38:03 +0000 2019,2846,683,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,0,0,0
1099940320945401856,Fulfilling Gandhi Ji's dream. https://t.co/vANSxgluXd,PMO India,PMOIndia,Mon Feb 25 07:53:03 +0000 2019,4246,904,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,0,0,0
1099940577804660738,Those who support terrorism will be punished. #MannKiBaat https://t.co/11vbYJpXdR,PMO India,PMOIndia,Mon Feb 25 07:54:04 +0000 2019,1449,457,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,0,1,0
1099940716258590720,"A tribute to our former Prime Minister, Shri Morarji Desai. #MannKiBaat https://t.co/GQQL2AJgZx",PMO India,PMOIndia,Mon Feb 25 07:54:37 +0000 2019,1229,370,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,0,1,0
1099941016591773696,Gratitude to all those remarkable people who strengthen the Swachh Bharat Mission. https://t.co/Nnm4eszoZF,PMO India,PMOIndia,Mon Feb 25 07:55:48 +0000 2019,3430,741,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,0,0,0
1099941177124507649,"A prayer, for the progress of India. https://t.co/peRaSdrkWd",PMO India,PMOIndia,Mon Feb 25 07:56:27 +0000 2019,1975,537,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,0,0,0
1099941417349111809,Eliminating middlemen from the agriculture sector. https://t.co/bkeOZrdLwk,PMO India,PMOIndia,Mon Feb 25 07:57:24 +0000 2019,1858,548,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,0,0,0
1099941728352579584,A historic step for farmer welfare. https://t.co/oceb9EKXx3,PMO India,PMOIndia,Mon Feb 25 07:58:38 +0000 2019,3210,891,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,0,0,0
1100001410689654784,Watch Live! https://t.co/VcsZiuUziD,PMO India,PMOIndia,Mon Feb 25 11:55:48 +0000 2019,1380,381,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
1100048056630730752,Watch Live! https://t.co/dIV8jHguOo,PMO India,PMOIndia,Mon Feb 25 15:01:09 +0000 2019,1204,391,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
1100274543505985536,Watch Live! https://t.co/WCzuXxCIWH,PMO India,PMOIndia,Tue Feb 26 06:01:07 +0000 2019,3631,655,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
1100275247482355712,"Congratulations to all those who have been conferred the prestigious Gandhi Peace Prize. 

The prize is being conferred at a time when India marks the 150th birth anniversary of Mahatma Gandhi: PM @narendramodi",PMO India,PMOIndia,Tue Feb 26 06:03:55 +0000 2019,29421,3326,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,1
1100276167721058305,"The freedom struggle became a mass movement due to the visionary efforts of Bapu. He merged the streams of Jan Bhagidari and Jan Andolan. 

Bapu instilled a spirit in every person that they are doing something for India's freedom: PM @narendramodi",PMO India,PMOIndia,Tue Feb 26 06:07:35 +0000 2019,9538,1428,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,1
